E,DOS
1.987184999986379,1236728591991.6655
1.9912949999863514,1173638447992.0908
1.9954049999863237,1123489871992.4287
1.999514999986296,1081429775992.7122
2.0036249999862665,1046649311992.9465
2.007734999986239,1012677695993.1755
2.011844999986211,985176863993.3608
2.0159549999861834,960102575993.5298
2.020064999986154,938263679993.677
2.0241749999861263,917233631993.8187
2.0282849999860986,901056671993.9277
2.032394999986071,883262015994.0476
2.0365049999860414,867085055994.1566
2.0406149999860137,852525791994.2548
2.044724999985986,838775375994.3474
2.0488349999859565,829069199994.4128
2.052944999985929,815318783994.5055
2.057054999985901,804803759994.5764
2.0611649999858734,795097583994.6418
2.065274999985844,785391407994.7072
2.0693849999858163,776494079994.7672
2.0734949999857886,767596751994.8271
2.077604999985761,759508271994.8816
2.0817149999857314,751419791994.9362
2.0858249999857037,745757855994.9742
2.089934999985676,738478223995.0233
2.0940449999856483,730389743995.0779
2.098154999985619,725536655995.1106
2.102264999985591,719874719995.1487
2.1063749999855634,712595087995.1978
2.110484999985534,708550847995.225
2.1145949999855063,702888911995.2632
2.1187049999854786,697226975995.3014
2.122814999985451,692373887995.3341
2.1269249999854214,687520799995.3667
2.1310349999853937,683476559995.394
2.135144999985366,680241167995.4158
2.1392549999853383,673770383995.4595
2.143364999985309,671343839995.4758
2.147474999985281,667299599995.503
2.1515849999852534,663255359995.5303
2.1556949999852257,659211119995.5575
2.1598049999851963,656784575995.5739
2.1639149999851686,652740335995.6012
2.168024999985141,648696095995.6284
2.1721349999851114,647078399995.6393
2.1762449999850837,642225311995.672
2.180354999985056,640607615995.6829
2.1844649999850283,638181071995.6992
2.188574999984999,634136831995.7266
2.192684999984971,631710287995.7429
2.1967949999849434,628474895995.7646
2.2009049999849157,627666047995.7701
2.2050149999848863,624430655995.7919
2.2091249999848586,621195263995.8137
2.213234999984831,618768719995.8301
2.217344999984803,617151023995.841
2.2214549999847737,615533327995.8519
2.225564999984746,612297935995.8737
2.2296749999847183,610680239995.8846
2.2337849999846906,607444847995.9064
2.237894999984661,607444847995.9064
2.2420049999846334,605018303995.9227
2.2461149999846057,602591759995.9391
2.2502249999845763,600974063995.95
2.2543349999845486,598547519995.9663
2.258444999984521,598547519995.9663
2.262554999984493,595312127995.9882
2.2666649999844637,594503279995.9937
2.270774999984436,591267887996.0154
2.2748849999844083,592076735996.01
2.2789949999843806,588032495996.0372
2.283104999984351,588032495996.0372
2.2872149999843234,586414799996.0481
2.2913249999842957,584797103996.059
2.295434999984268,583179407996.07
2.2995449999842386,582370559996.0753
2.303654999984211,580752863996.0863
2.307764999984183,579944015996.0917
2.3118749999841537,577517471996.108
2.315984999984126,577517471996.108
2.3200949999840983,575090927996.1244
2.3242049999840706,575090927996.1244
2.328314999984041,572664383996.1407
2.3324249999840134,572664383996.1407
2.3365349999839857,571855535996.1462
2.340644999983958,570237839996.1571
2.3447549999839286,568620143996.1681
2.348864999983901,568620143996.1681
2.352974999983873,567002447996.179
2.3570849999838455,566193599996.1844
2.361194999983816,564575903996.1953
2.3653049999837883,564575903996.1953
2.3694149999837606,563767055996.2007
2.373524999983731,562149359996.2117
2.3776349999837034,561340511996.217
2.3817449999836757,561340511996.217
2.385854999983648,559722815996.228
2.3899649999836186,558913967996.2334
2.394074999983591,558913967996.2334
2.398184999983563,557296271996.2444
2.4022949999835355,556487423996.2498
2.406404999983506,556487423996.2498
2.4105149999834783,554869727996.2607
2.4146249999834506,556487423996.2498
2.418734999983423,552443183996.2771
2.4228449999833934,554060879996.2661
2.4269549999833657,553252031996.2716
2.431064999983338,550825487996.288
2.4351749999833103,552443183996.2771
2.439284999983281,550825487996.288
2.443394999983253,550825487996.288
2.4475049999832255,549207791996.2988
2.451614999983196,550016639996.2935
2.4557249999831683,547590095996.30975
2.4598349999831406,548398943996.3043
2.463944999983113,548398943996.3043
2.4680549999830834,547590095996.30975
2.4721649999830557,545972399996.3207
2.476274999983028,546781247996.3152
2.4803849999830003,545972399996.3207
2.484494999982971,545972399996.3207
2.488604999982943,544354703996.33154
2.4927149999829155,544354703996.33154
2.4968249999828878,544354703996.33154
2.5009349999828583,543545855996.33704
2.5050449999828306,544354703996.33154
2.509154999982803,541928159996.3479
2.5132649999827734,543545855996.33704
2.5173749999827457,1685639231988.6404
2.521484999982718,1661373791988.804
2.5255949999826903,1269082511991.4475
2.529704999982661,1125107567992.4177
2.533814999982633,1043413919992.9684
2.5379249999826055,986794559993.35
2.5420349999825778,948778703993.6061
2.5461449999825483,917233631993.8187
2.5502549999825206,892968191993.9822
2.554364999982493,872746991994.1185
2.558474999982465,854952335994.2384
2.5625849999824357,839584223994.342
2.566694999982408,827451503994.4237
2.5708049999823803,816936479994.4946
2.574914999982351,807230303994.56
2.579024999982323,797524127994.6255
2.5831349999822955,787817951994.6908
2.5872449999822678,782156015994.729
2.5913549999822383,775685231994.7726
2.5954649999822106,770023295994.8108
2.599574999982183,761934815994.8652
2.603684999982155,757890575994.8926
2.6077949999821257,753037487994.9253
2.611904999982098,748184399994.9579
2.6160149999820703,744140159994.9852
2.6201249999820426,739287071995.018
2.624234999982013,737669375995.0288
2.6283449999819855,732007439995.067
2.6324549999819578,732007439995.067
2.6365649999819283,724727807995.116
2.6406749999819006,724727807995.116
2.644784999981873,719874719995.1487
2.648894999981845,718257023995.1597
2.6530049999818157,715021631995.1814
2.657114999981788,712595087995.1978
2.6612249999817603,710168543995.2141
2.6653349999817326,708550847995.225
2.669444999981703,706933151995.236
2.6735549999816755,704506607995.2523
2.6776649999816478,702888911995.2632
2.68177499998162,701271215995.274
2.6858849999815906,698035823995.2959
2.689994999981563,698844671995.2904
2.694104999981535,694800431995.3177
2.6982149999815057,693991583995.3231
2.702324999981478,693182735995.3286
2.7064349999814503,691565039995.3395
2.7105449999814226,689947343995.3505
2.714654999981393,689947343995.3505
2.7187649999813654,685903103995.3777
2.7228749999813378,687520799995.3667
2.72698499998131,685903103995.3777
2.7310949999812806,682667711995.3994
2.735204999981253,685094255995.383
2.739314999981225,1257758639991.524
2.7434249999811975,1257354215991.5266
2.747534999981168,1052715671992.9056
2.7516449999811403,979514927993.399
2.7557549999811126,933410591993.7097
2.759864999981085,907931879993.8813
2.7639749999810554,886092983994.0286
2.7680849999810277,868702751994.1458
2.772194999981,856570031994.2275
2.7763049999809706,844032887994.312
2.780414999980943,835944407994.3666
2.784524999980915,827451503994.4237
2.7886349999808875,820980719994.4674
2.792744999980858,814509935994.511
2.7968549999808303,809252423994.5464
2.8009649999808026,804399335994.5791
2.805074999980775,799141823994.6145
2.8091849999807454,794693159994.6445
2.8132949999807177,791457767994.6664
2.81740499998069,788222375994.6881
2.8215149999806624,785391407994.7072
2.825624999980633,781751591994.7317
2.829734999980605,779729471994.7454
2.8338449999805775,776494079994.7672
2.837954999980548,772449839994.7944
2.8420649999805203,773258687994.789
2.8461749999804926,770023295994.8108
2.850284999980465,769618871994.8135
2.8543949999804354,765170207994.8435
2.8585049999804077,764361359994.8489
2.86261499998038,763956935994.8517
2.8667249999803524,760721543994.8734
2.870834999980323,760317119994.8762
2.874944999980295,757890575994.8926
2.8790549999802675,757486151994.8953
2.88316499998024,755868455994.9061
2.8872749999802103,755059607994.9116
2.8913849999801826,754250759994.9171
2.895494999980155,751824215994.9335
2.8996049999801254,751419791994.9362
2.9037149999800977,751824215994.9335
2.90782499998007,750610943994.9417
2.9119349999800423,748588823994.9552
2.916044999980013,749397671994.9497
2.920154999979985,747779975994.9607
2.9242649999799575,747779975994.9607
2.92837499997993,746971127994.9661
2.9324849999799003,745353431994.977
2.9365949999798726,746162279994.9716
2.940704999979845,744949007994.9797
2.944814999979817,745757855994.9742
2.9489249999797877,744544583994.9824
2.95303499997976,745353431994.977
2.9571449999797323,742926887994.9934
2.9612549999797046,744140159994.9852
2.965364999979675,742926887994.9934
2.9694749999796475,743735735994.9879
2.97358499997962,742926887994.9934
2.9776949999795903,742926887994.9934
2.9818049999795626,742926887994.9934
2.985914999979535,743331311994.9906
2.990024999979507,742926887994.9934
2.9941349999794777,742926887994.9934
2.99824499997945,743735735994.9879
3.0023549999794223,742118039994.9988
3.0064649999793946,743331311994.9906
3.010574999979365,743735735994.9879
3.0146849999793375,743331311994.9906
3.01879499997931,744544583994.9824
3.022904999979282,743331311994.9906
3.0270149999792526,744140159994.9852
3.031124999979225,744949007994.9797
3.035234999979197,744544583994.9824
3.0393449999791677,744140159994.9852
3.04345499997914,745757855994.9742
3.0475649999791123,746566703994.9689
3.0516749999790846,745757855994.9742
3.055784999979055,746162279994.9716
3.0598949999790275,747375551994.9634
3.0640049999789998,747779975994.9607
3.068114999978972,748588823994.9552
3.0722249999789426,749802095994.947
3.076334999978915,749397671994.9497
3.080444999978887,748993247994.9525
3.0845549999788595,751015367994.9388
3.08866499997883,750206519994.9443
3.0927749999788023,753846335994.9198
3.0968849999787746,752228639994.9307
3.100994999978745,754250759994.9171
3.1051049999787175,753846335994.9198
3.1092149999786898,755868455994.9061
3.113324999978662,755868455994.9061
3.1174349999786326,757890575994.8926
3.121544999978605,757081727994.898
3.125654999978577,759912695994.8789
3.1297649999785495,759912695994.8789
3.13387499997852,759912695994.8789
3.1379849999784923,762743663994.8599
3.1420949999784646,763956935994.8517
3.146204999978437,763552511994.8544
3.1503149999784075,765574631994.8407
3.1544249999783798,767596751994.8271
3.158534999978352,766787903994.8325
3.1626449999783226,769214447994.8162
3.166754999978295,771640991994.7999
3.170864999978267,772045415994.7971
3.1749749999782395,772854263994.7917
3.17908499997821,774876383994.7781
3.1831949999781823,776898503994.7644
3.1873049999781546,777302927994.7617
3.191414999978127,779729471994.7454
3.1955249999780975,780942743994.7372
3.1996349999780698,783369287994.7208
3.203744999978042,783773711994.7181
3.2078549999780144,786604679994.699
3.211964999977985,787817951994.6908
3.216074999977957,788626799994.6854
3.2201849999779295,793479887994.6527
3.2242949999779,793884311994.65
3.2284049999778723,794693159994.6445
3.2325149999778446,797928551994.6227
3.236624999977817,800759519994.6036
3.2407349999777875,801568367994.5981
3.2448449999777598,804399335994.5791
3.248954999977732,807634727994.5573
3.2530649999777044,809252423994.5464
3.257174999977675,812083391994.5273
3.261284999977647,813701087994.5165
3.2653949999776195,817340903994.492
3.269504999977592,818958599994.481
3.2736149999775623,822193991994.4592
3.2777249999775346,825429383994.4374
3.281834999977507,828260351994.4183
3.2859449999774792,831495743994.3965
3.2900549999774498,834326711994.3774
3.294164999977422,837562103994.3556
3.2982749999773944,840797495994.3339
3.302384999977365,844841735994.3065
3.306494999977337,847672703994.2875
3.3106049999773095,853334639994.2494
3.314714999977282,854952335994.2384
3.3188249999772523,858592151994.2139
3.3229349999772246,864254087994.1758
3.327044999977197,867489479994.1539
3.3311549999771692,872746991994.1185
3.3352649999771398,876791231994.0913
3.339374999977112,880835471994.064
3.3434849999770844,885688559994.0312
3.3475949999770567,892563767993.985
3.351704999977027,895799159993.9631
3.3558149999769995,902269943993.9196
3.359924999976972,907527455993.8842
3.3640349999769423,914402663993.8378
3.3681449999769146,918851327993.8079
3.372254999976887,927344231993.7506
3.3763649999768592,932601743993.7151
3.3804749999768298,940285799993.6633
3.384584999976802,949183127993.6034
3.3886949999767744,954036215993.5707
3.3928049999767467,964146815993.5026
3.396914999976717,973448567993.4398
3.4010249999766895,980323775993.3936
3.405134999976662,990838799993.3226
3.409244999976634,1000949399993.2545
3.4133549999766046,1011464423993.1837
3.417464999976577,1024001567993.0992
3.4215749999765492,1034516591993.0283
3.4256849999765198,1047862583992.9384
3.429794999976492,1063230695992.8348
3.4339049999764644,1075767839992.7504
3.4380149999764367,1092753647992.6359
3.442124999976407,1108930607992.5269
3.4462349999763795,1127938535992.3987
3.450344999976352,1148564159992.2598
3.454454999976324,1170807479992.1099
3.4585649999762946,1195881767991.941
3.462674999976267,1220956055991.772
3.4667849999762392,1252905551991.5566
3.4708949999762115,1286472743991.3303
3.475004999976182,1324084175991.077
3.4791149999761544,1369379663990.7717
3.4832249999761267,1420337087990.4282
3.487334999976099,1481405111990.0168
3.4914449999760695,1555414703989.518
3.495554999976042,1648836647988.8884
3.499664999976014,1766928455988.0925
3.5037749999759846,1930315751986.9915
3.507884999975957,2174587847985.3452
3.5119949999759292,2592762263982.5273
3.5161049999759015,3670552223975.264
3.520214999975872,4290938639971.083
3.5243249999758444,409277087997.2419
3.5284349999758167,409277087997.2419
3.532544999975789,410894783997.23096
3.5366549999757595,409681511997.23914
3.540764999975732,408468239997.2473
3.544874999975704,410490359997.2337
3.5489849999756764,409681511997.23914
3.553094999975647,409681511997.23914
3.5572049999756192,409681511997.23914
3.5613149999755915,410085935997.2364
3.565424999975562,410490359997.2337
3.5695349999755344,410085935997.2364
3.5736449999755067,409277087997.2419
3.577754999975479,410085935997.2364
3.5818649999754495,410894783997.23096
3.585974999975422,409681511997.23914
3.590084999975394,409277087997.2419
3.5941949999753664,410490359997.2337
3.598304999975337,410894783997.23096
3.6024149999753092,409681511997.23914
3.6065249999752815,409681511997.23914
3.610634999975254,411703631997.2255
3.6147449999752244,409681511997.23914
3.6188549999751967,411299207997.2282
3.622964999975169,410085935997.2364
3.6270749999751395,410894783997.23096
3.631184999975112,409277087997.2419
3.635294999975084,411703631997.2255
3.6394049999750564,410894783997.23096
3.643514999975027,410894783997.23096
3.6476249999749992,410894783997.23096
3.6517349999749715,411299207997.2282
3.655844999974944,410490359997.2337
3.6599549999749144,412512479997.22003
3.6640649999748867,411299207997.2282
3.668174999974859,411299207997.2282
3.6722849999748313,411299207997.2282
3.676394999974802,411703631997.2255
3.680504999974774,411299207997.2282
3.6846149999747464,412108055997.2228
3.688724999974717,411703631997.2255
3.6928349999746892,412512479997.22003
3.6969449999746615,412916903997.21735
3.701054999974634,412512479997.22003
3.7051649999746044,410894783997.23096
3.7092749999745767,412916903997.21735
3.713384999974549,412512479997.22003
3.7174949999745213,413321327997.2146
3.721604999974492,412108055997.2228
3.725714999974464,413321327997.2146
3.7298249999744364,412916903997.21735
3.7339349999744087,413725751997.21185
3.7380449999743792,412916903997.21735
3.7421549999743515,413725751997.21185
3.746264999974324,412916903997.21735
3.7503749999742944,415343447997.201
3.7544849999742667,412512479997.22003
3.758594999974239,414534599997.2064
3.7627049999742113,414534599997.2064
3.766814999974182,414130175997.20917
3.770924999974154,413321327997.2146
3.7750349999741264,415747871997.19824
3.7791449999740987,414130175997.20917
3.783254999974069,415747871997.19824
3.7873649999740415,414130175997.20917
3.791474999974014,415747871997.19824
3.795584999973986,414939023997.2037
3.7996949999739567,415343447997.201
3.803804999973929,416556719997.1928
3.8079149999739013,415343447997.201
3.8120249999738736,416556719997.1928
3.816134999973844,416152295997.1955
3.8202449999738164,416152295997.1955
3.8243549999737887,415343447997.201
3.828464999973759,417769991997.18463
3.8325749999737315,416961143997.19006
3.836684999973704,416152295997.1955
3.840794999973676,417769991997.18463
3.8449049999736467,416961143997.19006
3.849014999973619,418174415997.1819
3.8531249999735913,417769991997.18463
3.8572349999735636,417365567997.1874
3.861344999973534,418174415997.1819
3.8654549999735064,419387687997.1737
3.8695649999734787,417365567997.1874
3.873674999973451,418983263997.17645
3.8777849999734215,418983263997.17645
3.881894999973394,418174415997.1819
3.886004999973366,420600959997.1655
3.8901149999733367,419792111997.171
3.894224999973309,418578839997.1792
3.8983349999732813,420600959997.1655
3.9024449999732536,419792111997.171
3.906554999973224,419387687997.1737
3.9106649999731964,422218655997.15466
3.9147749999731687,420196535997.1683
3.918884999973141,420196535997.1683
3.9229949999731115,421814231997.15735
3.927104999973084,421409807997.1601
3.931214999973056,421814231997.15735
3.9353249999730284,421814231997.15735
3.939434999972999,423431927997.1465
3.9435449999729713,421814231997.15735
3.9476549999729436,421409807997.1601
3.951764999972914,424240775997.141
3.9558749999728864,421814231997.15735
3.9599849999728587,424645199997.1383
3.964094999972831,422623079997.1519
3.9682049999728015,424645199997.1383
3.972314999972774,423431927997.1465
3.976424999972746,424645199997.1383
3.9805349999727184,424240775997.141
3.984644999972689,424645199997.1383
3.9887549999726613,425454047997.1328
3.9928649999726336,424645199997.1383
3.996974999972606,425454047997.1328
4.001084999972576,426262895997.1274
4.005194999972549,426262895997.1274
4.009304999972521,426262895997.1274
4.013414999972493,427880591997.1165
4.017524999972464,426262895997.1274
4.021634999972436,427476167997.1192
4.025744999972408,427071743997.12195
4.029854999972379,428689439997.111
4.033964999972351,427476167997.1192
4.0380749999723236,428689439997.111
4.042184999972296,427476167997.1192
4.046294999972266,429498287997.1056
4.050404999972239,429902711997.10284
4.054514999972211,429902711997.10284
4.058624999972183,429902711997.10284
4.062734999972154,430307135997.10016
4.066844999972126,429902711997.10284
4.070954999972098,431520407997.092
4.075064999972071,430711559997.0974
4.079174999972041,431520407997.092
4.0832849999720136,432329255997.0865
4.087394999971986,431520407997.092
4.091504999971956,431924831997.08923
4.095614999971929,433946951997.0756
4.099724999971901,433138103997.08105
4.103834999971873,433138103997.08105
4.107944999971844,433542527997.0783
4.112054999971816,433946951997.0756
4.116164999971788,434755799997.0701
4.120274999971761,434351375997.0729
4.124384999971731,435564647997.0647
4.1284949999717035,435969071997.06195
4.132604999971676,435160223997.06744
4.136714999971648,437182343997.05383
4.140824999971619,435969071997.06195
4.144934999971591,436777919997.0565
4.149044999971563,435969071997.06195
4.153154999971534,439608887997.0375
4.157264999971506,437586767997.0511
4.161374999971478,437586767997.0511
4.165484999971451,438395615997.04565
4.169594999971421,440822159997.0293
4.1737049999713935,439204463997.04016
4.177814999971366,440013311997.0347
4.181924999971338,440013311997.0347
4.186034999971309,441226583997.02655
4.190144999971281,440822159997.0293
4.194254999971253,441631007997.0238
4.198364999971226,441631007997.0238
4.202474999971196,442035431997.0211
4.206584999971168,443248703997.01294
4.210694999971141,444057551997.00745
4.214804999971111,442844279997.0156
4.2189149999710835,444057551997.00745
4.223024999971056,445270823996.99927
4.227134999971028,443248703997.01294
4.231244999970999,446079671996.99384
4.235354999970971,445675247996.9966
4.239464999970943,446888519996.9884
4.243574999970916,446888519996.9884
4.247684999970886,446484095996.9911
4.251794999970858,447697367996.983
4.255904999970831,447697367996.983
4.260014999970803,449315063996.97205
4.2641249999707735,448910639996.9748
4.268234999970746,449315063996.97205
4.272344999970718,449315063996.97205
4.276454999970689,451741607996.9557
4.280564999970661,450123911996.9666
4.284674999970633,450932759996.9611
4.288784999970606,452550455996.95026
4.292894999970576,451741607996.9557
4.297004999970548,453359303996.94476
4.301114999970521,452550455996.95026
4.305224999970493,454168151996.93933
4.3093349999704635,454168151996.93933
4.313444999970436,455381423996.93115
4.317554999970408,455785847996.9284
4.3216649999703804,455785847996.9284
4.325774999970351,456594695996.923
4.329884999970323,457403543996.91754
4.333994999970296,456999119996.9202
4.338104999970268,458212391996.9121
4.342214999970238,459021239996.9066
4.346324999970211,459425663996.90393
4.350434999970183,459021239996.9066
4.3545449999701535,460234511996.89844
4.358654999970126,461447783996.89026
4.362764999970098,461852207996.8876
4.3668749999700704,462256631996.8848
4.370984999970041,462661055996.8821
4.375094999970013,463874327996.8739
4.379204999969986,462661055996.8821
4.383314999969958,465492023996.86304
4.387424999969928,465087599996.8657
4.391534999969901,465087599996.8657
4.395644999969873,467109719996.8521
4.399754999969845,467514143996.84937
4.403864999969816,468322991996.84393
4.407974999969788,467109719996.8521
4.4120849999697604,469940687996.83307
4.416194999969731,469131839996.8385
4.420304999969703,470749535996.8276
4.424414999969676,470345111996.8303
4.428524999969648,473176079996.8112
4.432634999969618,471558383996.82214
4.436744999969591,473176079996.8112
4.440854999969563,473176079996.8112
4.444964999969535,475602623996.79486
4.449074999969506,474389351996.80304
4.453184999969478,477220319996.784
4.4572949999694504,476411471996.7894
4.461404999969423,477220319996.784
4.465514999969393,478029167996.77856
4.469624999969366,479646863996.76764
4.473734999969338,479646863996.76764
4.477844999969308,480455711996.7622
4.481954999969281,480455711996.7622
4.486064999969253,482882255996.74585
4.490174999969225,482882255996.74585
4.494284999969196,484499951996.7349
4.498394999969168,484095527996.7377
4.50250499996914,485308799996.7295
4.506614999969113,485308799996.7295
4.510724999969083,487735343996.71313
4.514834999969056,489353039996.7022
4.518944999969028,488544191996.7077
4.523054999969,490161887996.6968
4.527164999968971,490566311996.69403
4.531274999968943,490161887996.6968
4.535384999968915,493397279996.675
4.539494999968888,493397279996.675
4.543604999968858,495014975996.66406
4.54771499996883,494610551996.6668
4.551824999968803,496632671996.65314
4.555934999968773,496632671996.65314
4.560044999968746,497845943996.64496
4.564154999968718,499059215996.63684
4.56826499996869,499868063996.63135
4.572374999968661,502294607996.615
4.576484999968633,501890183996.61774
4.580594999968605,503103455996.60956
4.584704999968578,504721151996.59863
4.588814999968548,505125575996.59595
4.59292499996852,506338847996.58777
4.597034999968493,508765391996.5714
4.601144999968465,507552119996.5796
4.605254999968436,510383087996.5605
4.609364999968408,511596359996.5523
4.61347499996838,512000783996.5496
4.617584999968351,513618479996.5387
4.621694999968323,514022903996.53595
4.625804999968295,516045023996.52234
4.629914999968268,517258295996.51416
4.634024999968238,517662719996.5114
4.63813499996821,520898111996.4896
4.642244999968183,519684839996.4978
4.646354999968155,522515807996.47876
4.650464999968126,524537927996.4651
4.654574999968098,524133503996.46783
4.65868499996807,526964471996.4487
4.6627949999680425,528177743996.44055
4.666904999968013,528582167996.43787
4.671014999967985,531413135996.41876
4.675124999967958,531817559996.4161
4.679234999967928,534648527996.397
4.6833449999679,534244103996.3997
4.687454999967873,537075071996.3806
4.691564999967845,538288343996.37244
4.695674999967816,541119311996.3534
4.699784999967788,540714887996.3561
4.70389499996776,543545855996.33704
4.7080049999677325,545567975996.32336
4.712114999967703,545972399996.3207
4.716224999967675,549612215996.29614
4.720334999967648,550016639996.2935
4.72444499996762,552847607996.2743
4.72855499996759,554060879996.2661
4.732664999967563,556082999996.2526
4.736774999967535,558913967996.2334
4.740884999967506,560127239996.2252
4.744994999967478,562149359996.2117
4.74910499996745,563362631996.2035
4.7532149999674225,566193599996.1844
4.757324999967393,569024567996.1653
4.761434999967365,571046687996.1517
4.765544999967338,573068807996.1381
4.76965499996731,575899775996.119
4.77376499996728,577921895996.1053
4.777874999967253,580752863996.0863
4.781984999967225,581966135996.0781
4.786094999967197,586414799996.0481
4.790204999967168,587628071996.0399
4.79431499996714,591267887996.0154
4.7984249999671125,593290007996.0018
4.802534999967083,597738671995.9718
4.806644999967055,599760791995.9581
4.810754999967028,602591759995.9391
4.814864999967,605422727995.92
4.81897499996697,609062543995.8955
4.823084999966943,613106783995.8683
4.827194999966915,615128903995.8546
4.831304999966887,620386415995.8192
4.835414999966858,622408535995.8055
4.83952499996683,626857199995.7755
4.8436349999668025,630497015995.7511
4.847744999966775,634136831995.7266
4.851854999966745,640203191995.6857
4.855964999966718,643034159995.6665
4.86007499996669,647078399995.6393
4.864184999966662,653953607995.593
4.868294999966633,656784575995.5739
4.872404999966605,662850935995.533
4.876514999966577,667299599995.503
4.880624999966548,673365959995.4622
4.88473499996652,679432319995.4213
4.8888449999664925,685903103995.3777
4.892954999966465,691969463995.3368
4.897064999966435,697226975995.3014
4.901174999966408,706124303995.2413
4.90528499996638,712190663995.2006
4.909394999966352,720683567995.1433
4.913504999966323,728772047995.0887
4.917614999966295,737264951995.0315
4.921724999966267,746566703994.9689
4.92583499996624,757890575994.8926
4.92994499996621,767192327994.8298
4.9340549999661825,778111775994.7562
4.938164999966155,791053343994.6691
4.942274999966125,804399335994.5791
4.946384999966098,818554175994.4838
4.95049499996607,834731135994.3748
4.954604999966042,850908095994.2656
4.958714999966013,871938143994.1239
4.962824999965985,891754919993.9904
4.966934999965957,914807087993.8351
4.97104499996593,942307919993.6498
4.9751549999659,973044143993.4426
4.9792649999658725,1010251151993.1919
4.983374999965845,1050289127992.922
4.987484999965817,1101650975992.576
4.991594999965788,1164741119992.1506
4.99570499996576,1245625919991.6057
4.999814999965732,1355629247990.8643
5.003924999965703,1515781151989.7852
5.008034999965675,1785936383987.9644
5.012144999965647,2417646671983.7075
5.01625499996562,3427493399976.902
5.02036499996559,314641871997.87964
5.0244749999655625,313833023997.8851
5.028584999965535,313833023997.8851
5.032694999965507,314641871997.87964
5.036804999965478,313833023997.8851
5.04091499996545,316259567997.8687
5.045024999965422,314641871997.87964
5.0491349999653945,315450719997.87415
5.053244999965365,315855143997.87146
5.057354999965337,316259567997.8687
5.06146499996531,316259567997.8687
5.065574999965282,315450719997.87415
5.0696849999652525,317068415997.8633
5.073794999965225,317068415997.8633
5.077904999965197,316259567997.8687
5.082014999965168,317877263997.8578
5.08612499996514,318281687997.8551
5.090234999965112,317068415997.8633
5.0943449999650845,318686111997.85236
5.098454999965055,317068415997.8633
5.102564999965027,319899383997.8442
5.106674999965,318686111997.85236
5.110784999964972,318686111997.85236
5.1148949999649425,318686111997.85236
5.119004999964915,319899383997.8442
5.123114999964887,320303807997.84143
5.127224999964859,320303807997.84143
5.13133499996483,320708231997.83875
5.135444999964802,320303807997.84143
5.1395549999647745,320708231997.83875
5.143664999964745,321112655997.836
5.147774999964717,321517079997.83325
5.15188499996469,322730351997.8251
5.155994999964662,321112655997.836
5.1601049999646325,322325927997.8278
5.164214999964605,322325927997.8278
5.168324999964577,322730351997.8251
5.172434999964549,323134775997.8224
5.17654499996452,323539199997.81964
5.180654999964492,323134775997.8224
5.1847649999644645,323539199997.81964
5.188874999964437,325561319997.806
5.192984999964407,324752471997.81146
5.19709499996438,323943623997.81696
5.201204999964352,325156895997.8088
5.2053149999643225,325561319997.806
5.209424999964295,325561319997.806
5.213534999964267,325561319997.806
5.217644999964239,325965743997.8033
5.22175499996421,327179015997.7951
5.225864999964182,326370167997.8006
5.2299749999641545,327987863997.7897
5.234084999964127,326370167997.8006
5.238194999964097,327987863997.7897
5.24230499996407,328796711997.78424
5.246414999964042,327987863997.7897
5.250524999964014,328796711997.78424
5.254634999963985,327987863997.7897
5.258744999963957,329605559997.77875
5.262854999963929,329605559997.77875
5.2669649999639,330414407997.7733
5.271074999963872,329605559997.77875
5.2751849999638445,330414407997.7733
5.279294999963817,332032103997.7624
5.283404999963787,330818831997.77057
5.28751499996376,331223255997.7679
5.291624999963732,331223255997.7679
5.295734999963704,332032103997.7624
5.299844999963675,333245375997.7542
5.303954999963647,332840951997.75696
5.308064999963619,332840951997.75696
5.312174999963592,334054223997.7488
5.316284999963562,332840951997.75696
5.3203949999635345,334458647997.7461
5.324504999963507,334054223997.7488
5.328614999963477,335267495997.7406
5.33272499996345,334863071997.74335
5.336834999963422,336076343997.73517
5.340944999963394,336480767997.7324
5.345054999963365,334863071997.74335
5.349164999963337,336885191997.72974
5.353274999963309,337289615997.727
5.357384999963282,337289615997.727
5.361494999963252,337694039997.72424
5.3656049999632245,338098463997.72156
5.369714999963197,338098463997.72156
5.373824999963169,338907311997.71606
5.37793499996314,338502887997.7188
5.382044999963112,339716159997.71063
5.386154999963084,340525007997.7052
5.3902649999630565,340525007997.7052
5.394374999963027,340525007997.7052
5.398484999962999,339716159997.71063
5.402594999962972,341333855997.6997
5.406704999962942,342142703997.6943
5.4108149999629145,342142703997.6943
5.414924999962887,342951551997.68884
5.419034999962859,342142703997.6943
5.42314499996283,343760399997.68335
5.427254999962802,344164823997.68066
5.431364999962774,343760399997.68335
5.4354749999627465,343760399997.68335
5.439584999962717,345378095997.6725
5.443694999962689,344973671997.67523
5.447804999962662,346186943997.66705
5.451914999962634,344973671997.67523
5.4560249999626045,347804639997.6561
5.460134999962577,346186943997.66705
5.464244999962549,347400215997.6589
5.46835499996252,346995791997.66156
5.472464999962492,349017911997.64795
5.476574999962464,348209063997.6534
5.4806849999624365,348613487997.6507
5.484794999962407,350635607997.637
5.488904999962379,349826759997.6425
5.493014999962352,350231183997.6398
5.497124999962324,350635607997.637
5.5012349999622945,351444455997.6316
5.505344999962267,351444455997.6316
5.509454999962239,353062151997.62067
